Country Name,Country Code,Region,Year,GDP_Per_Capita,GDP_Per_Capita_Growth_Annual_Pct,Female_PostSecondary_Education_Pct,Male_PostSecondary_Education_Pct,Labour_Force_Participation_Female_Pct,Labour_Force_Participation_Male_Pct,Maternal_Mortality_Ratio_Per_100k,Women_in_Parliament_Pct,Adult_Literacy_Rate_Female_Pct,Adult_Literacy_Rate_Male_Pct,Adult_Literacy_Rate_Combined_Pct,Gender_Discrimination_Law,Gender_Discrimination_Law_Binary,Maternity_Leave_Days,Paternity_Leave_Days,Shared_Parental_Leave_Days,Youth_Not_In_Edu_Employment_Training_Female_Pct,Youth_Not_In_Edu_Employment_Training_Male_Pct,Youth_Not_In_Edu_Employment_Training_Total_Pct,Unemployment_Female_Pct,Unemployment_Male_Pct,Unemployment_Total_Pct,wei_edu_score,wei_econ_score,wei_safety_score,wei_score,Financial_Inclusion_Female,Financial_Inclusion_Male
Tonga,TON,East Asia & Pacific,2020,4700.449405,1.749694063,21.10257212,23.169280455,42.11,65.64,74,7.407407407,98.32666778666666,90.34999847,94.10000228881836,No,0,0,0,0,31.33,25.999,28.749,3.668,1.989,2.699,0.5971461995333334,0.34174404761904764,0.36648300512827664,0.42131975584076886,0,0
Tonga,TON,East Asia & Pacific,2021,4912.579663,0.566202693,24.426249,24.21448323,42.327,65.453,76,0,98.32666778666666,90.34999847,94.10000228881836,No,0,0,0,0,30.378,25.705,28.119,2.539,1.788,2.111,0.6137645839333333,0.3471815476190476,0.31665554814320657,0.4071132029566784,0,0
Tonga,TON,East Asia & Pacific,2022,4933.074669,-1.893219858,21.10257212,23.169280455,42.096,65.413,72,3.703703704,98.32666778666666,90.34999847,94.10000228881836,No,0,0,0,0,30.652,25.878,28.343,2.919,1.828,2.302,0.5971461995333334,0.3449142857142857,0.34223638804668,0.4130849250057748,0,0
Tonga,TON,East Asia & Pacific,2023,4863.763846,2.518465132,23.99371523,24.70145371,41.963,64.698,67,7.142857143,98.32666778666666,90.34999847,94.10000228881836,No,0,0,0,0,30.813,26.036,28.5,2.86,1.789,2.262,0.6116019150833333,0.34359345238095235,0.36627592998602176,0.4253770272386435,0,0
Tonga,TON,East Asia & Pacific,2024,4578.159157777778,1.6965213425555556,21.10257212,23.169280455,41.74,63.952,74.44444444444444,7.142857143,98.32666778666666,90.34999847,94.10000228881836,No,0,0,0,0,30.824,26.053,28.496,2.8,1.702,2.192,0.5971461995333334,0.3426119047619048,0.3646205053819648,0.4209605552286089,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2015,19887.23374,-0.883382741,0,0,51.964,74.584,50,30.95238095,93.83000183,0,0,Yes,1,98,0,0,16.364,9.357,12.814,2.939,2.057,2.428,0.46915000915,0.7007357142857142,0.8621197200091172,0.6568676194385101,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2016,17449.16235,-7.69261764,0,0,51.922,72.589,51,30.95238095,93.83000183,0,0,Yes,1,98,0,0,16.841,11.307,14.037,3.165,3.238,3.207,0.46915000915,0.6982892857142857,0.8618973495399155,0.6560458877702863,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2017,17578.64178,-5.010687067,0,0,51.621,71.932,51,30.95238095,93.83000183,0,0,Yes,1,98,0,0,17.312,11.316,14.271,3.536,3.287,3.394,0.46915000915,0.694792261904762,0.8618973495399155,0.6549488980193138,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2018,17575.80428,-1.172015931,0,0,51.338,71.285,53,30.95238095,93.83000183,0,0,Yes,1,98,0,0,17.795,11.366,14.508,3.833,3.249,3.498,0.46915000915,0.6913130952380953,0.8614526086015121,0.6537413683595124,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2019,17293.47301,0.118832281,0,0,51.033,70.628,53,30.95238095,93.83000183,0,0,Yes,1,98,0,0,18.123,11.261,14.605,4.044,3.135,3.523,0.46915000915,0.6884803571428572,0.8614526086015121,0.6528472181324951,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2020,15358.8613,-9.085425453,0,0,49.325,68.292,35,26.19047619,93.83000183,0,0,Yes,1,98,0,0,21.379,12.904,17.057,4.819,3.747,4.206,0.46915000915,0.6658589285714286,0.8337092453138092,0.6386107007674376,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2021,17679.18126,-0.972348852,0,0,48.879,66.708,54,26.19047619,93.83000183,0,0,Yes,1,98,0,0,17.464,13.547,15.465,5.26,3.828,4.446,0.46915000915,0.6826434523809524,0.8294842063989771,0.6428425174420128,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2022,20874.37683,1.211960579,0,0,50.02,66.977,30,26.19047619,93.83000183,0,0,Yes,1,98,0,0,18.098,15.718,16.882,4.987,3.916,4.383,0.46915000915,0.6843785714285715,0.8348210976598177,0.6447636067471818,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2023,18639.25924,1.300654923,0,0,50.005,66.61,54,28.57142857,93.83000183,0,0,Yes,1,98,0,0,17.97,15.552,16.734,4.803,3.75,4.21,0.46915000915,0.6849255952380953,0.8453572222656437,0.6476372163464389,0,0
Trinidad and Tobago,TTO,Latin America & Caribbean,2024,19314.71634,1.589464393,0,0,49.685,66.108,47.888888888888886,28.57142857,93.83000183,0,0,Yes,1,98,0,0,17.886,15.401,16.617,5.195,4.04,4.546,0.46915000915,0.6839922619047619,0.8467161529107652,0.6476895959020422,0,0
Tunisia,TUN,Middle East & North Africa,2015,4014.947737,-0.165531728,15.87000036,15.409999845,26.072,69.7,40,31.33640553,75.525001525,89.810001375,82.4900016784668,No,0,30,1,0,32.423,27.49,29.923,22.236,12.415,15.159,0.456975009425,0.3663809523809523,0.5335702552344674,0.44703238135510553,0,0
Tunisia,TUN,Middle East & North Africa,2016,3847.803544,0.008690129,14.78999996,15.53999996,26.647,69.601,39,31.33640553,75.525001525,89.810001375,82.4900016784668,No,0,30,1,0,31.116,27.034,29.044,23.501,12.399,15.557,0.4515750074249999,0.37500059523809526,0.5337926257036691,0.4487916914819435,0,0
Tunisia,TUN,Middle East & North Africa,2017,3619.032473,1.168783738,15.87000036,15.409999845,26.477,69.345,38,31.33640553,75.525001525,89.810001375,82.4900016784668,No,0,30,1,0,29.358,26.733,28.023,22.676,12.412,15.33,0.456975009425,0.3826636904761905,0.5340149961728708,0.45368496423555454,0,0
Tunisia,TUN,Middle East & North Africa,2018,3628.103665,1.621700759,15.87000036,15.409999845,27.383,70.729,38,31.33640553,71.55000305,87.75,79.4800033569336,No,0,30,1,0,27.681,26.283,26.969,22.773,12.508,15.459,0.43710001705,0.3944244047619048,0.5340149961728708,0.4515432471332207,0,0
Tunisia,TUN,Middle East & North Africa,2019,3528.872133,0.650532998,16.950000760000002,15.27999973,28.273,72.024,37,22.58064516,73.68000031,87.76000214,80.5500030517578,No,0,30,1,0,26.582,26.986,26.788,25.276,13.825,17.153,0.45315000535,0.4033660714285714,0.4758656308420725,0.4430729444582891,0,0
Tunisia,TUN,Middle East & North Africa,2020,3548.653637,-9.764029659,15.87000036,15.409999845,27.131,67.725,40,24.88479263,75.525001525,89.810001375,82.4900016784668,No,0,30,1,0,25.973,27.722,26.867,24.636,14.733,17.656,0.456975009425,0.4015077380952381,0.4905595025678008,0.4481527038251189,0,0
Tunisia,TUN,Middle East & North Africa,2021,3906.939263,4.088141749,15.87000036,15.409999845,27.428,66.562,65,26.26728111,76.80000305,91.04000092,83.6800003051758,No,0,30,1,0,23.863,26.112,25.015,22.369,14.126,16.611,0.46335001705,0.41279285714285713,0.4942168307044252,0.4555327751257573,0,0
Tunisia,TUN,Middle East & North Africa,2022,3708.848124,2.074255953,15.87000036,15.409999845,27.519,66.205,38,26.26728111,75.525001525,89.810001375,82.4900016784668,No,0,30,1,0,22.081,25.372,23.769,20.155,13.184,15.3,0.456975009425,0.4216577380952381,0.5002208333728708,0.45849869110531866,0,0
Tunisia,TUN,Middle East & North Africa,2023,3950.375342,-0.625809734,15.87000036,15.409999845,26.781,65.717,36,16.23376623,80.06999969,92.69000244,86.25,No,0,30,1,0,20.78,24.417,22.648,20.453,12.82,15.106,0.47970000025,0.4247779761904762,0.4337754751112742,0.4454499365632259,0,0
Tunisia,TUN,Middle East & North Africa,2024,4350.371797,0.717656173,15.87000036,15.409999845,26.654,65.359,41.22222222222222,15.68627451,75.525001525,89.810001375,82.4900016784668,No,0,30,1,0,20.858,24.42,22.691,21.879,13.773,16.203,0.456975009425,0.4238773809523809,0.4289642623054432,0.436366365315153,0,0
Turkiye,TUR,Europe & Central Asia,2015,11049.99511,4.678595993,0,0,31.416,71.384,19,14.90909091,92.65000153,98.58000183,95.5999984741211,Yes,1,112,0,0,33.963,14.228,23.886,12.664,9.255,10.304,0.46325000765,0.49464761904761906,0.7620579376210362,0.5589416205264898,0,0
Turkiye,TUR,Europe & Central Asia,2016,10970.04589,1.94225846,0,0,32.38,71.827,19,14.90909091,93.05000305,98.68000031,95.8600006103516,Yes,1,112,7,0,33.702,14.586,23.945,13.743,9.603,10.899,0.46525001525,0.4999071428571429,0.7620579376210362,0.5617217537505445,0,0
Turkiye,TUR,Europe & Central Asia,2017,10695.5502,6.116958888,0,0,33.533,72.346,18,14.571949,93.5,98.81999969,96.1500015258789,Yes,1,112,7,0,34.113,14.646,24.177,14.099,9.429,10.919,0.4675,0.5027541666666666,0.7600326953569047,0.5631920595231789,0,0
Turkiye,TUR,Europe & Central Asia,2018,9568.835063,1.628175853,0,0,34.115,72.533,17,17.44966443,93.777999878,98.88400116,96.32200012207032,Yes,1,112,7,0,33.539,15.646,24.405,13.894,9.558,10.956,0.46888999939,0.5079125,0.7794398353594396,0.5704454971644679,0,0
Turkiye,TUR,Europe & Central Asia,2019,9215.440499,-0.612629741,0,0,34.289,71.834,17,17.44966443,94.41999817,99.08000183,96.7399978637695,Yes,1,112,7,0,34.074,18.305,26.02,16.502,12.391,13.73,0.47209999085,0.5060898809523809,0.7794398353594396,0.5710595707682584,0,0
Turkiye,TUR,Europe & Central Asia,2020,8638.739038,0.876219398,0,0,30.83,68.054,19,17.31748727,93.777999878,98.88400116,96.32200012207032,Yes,1,112,7,0,35.738,21.218,28.32,14.976,12.31,13.148,0.46888999939,0.48375357142857145,0.7781139133543695,0.5609353092585015,0,0
Turkiye,TUR,Europe & Central Asia,2021,9743.212778,10.42940607,0,0,32.774,70.165,20,17.33333333,95.26999664,99.26000214,97.2600021362305,Yes,1,112,7,0,32.395,17.481,24.78,14.715,10.671,11.969,0.4763499832,0.5077726190476191,0.7779971832851679,0.5730481996416791,0,0
Turkiye,TUR,Europe & Central Asia,2022,10674.50416,4.499458772,0,0,35.018,71.322,21,17.35395189,93.777999878,98.88400116,96.32200012207032,Yes,1,112,7,0,32.23,16.337,24.119,13.468,8.972,10.465,0.46888999939,0.5179083333333334,0.7779122698826328,0.5737880470121733,0,0
Turkiye,TUR,Europe & Central Asia,2023,13105.6585,4.684874384,0,0,35.764,71.106,15,19.83333333,93.777999878,98.88400116,96.32200012207032,Yes,1,112,7,0,29.601,15.534,22.421,12.719,7.689,9.388,0.46888999939,0.5335357142857143,0.795775702297843,0.5839043538005539,0,0
Turkiye,TUR,Europe & Central Asia,2024,15473.28726,2.951523652,0,0,36.311,71.371,18.333333333333332,19.86644407,93.777999878,98.88400116,96.32200012207032,Yes,1,112,7,0,29.742,15.509,22.476,11.394,6.929,8.449,0.46888999939,0.5351434523809524,0.7952552056671707,0.5843628102075211,0,0
Turkmenistan,TKM,Europe & Central Asia,2015,5759.497904,4.092918327,19.87999916,24.34000015,49.007,47.365,6,25.80645161,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,21.476,20.621,21.043,2.486,5.73,4.016,0.59827500345,0.5374053571428571,0.5042644917206582,0.5452810592933586,0,0
Turkmenistan,TKM,Europe & Central Asia,2016,5686.98041,3.790962007,19.87999916,24.34000015,48.926,47.198,6,25.80645161,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,20.674,19.933,20.3,2.497,5.754,4.031,0.59827500345,0.5408869047619047,0.5042644917206582,0.546456048859241,0,0
Turkmenistan,TKM,Europe & Central Asia,2017,5828.481662,4.093747822,19.87999916,24.34000015,48.85,47.026,5,25.80645161,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,19.971,18.902,19.431,2.506,5.776,4.044,0.59827500345,0.5439178571428571,0.5044868621898599,0.5475553314888357,0,0
Turkmenistan,TKM,Europe & Central Asia,2018,6125.051697,3.831024848,19.87999916,24.34000015,48.787,46.869,5,24.8,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,18.989,18.258,18.619,2.507,5.779,4.044,0.59827500345,0.5483315476190476,0.49777718478985994,0.5465874965688878,0,0
Turkmenistan,TKM,Europe & Central Asia,2019,6648.034896,3.981191127,19.87999916,24.34000015,48.732,46.715,5,25,99.65000153,99.90000153,99.9000015258789,No,0,0,0,0,17.9,17.637,17.767,2.508,5.78,4.043,0.59765000345,0.5532880952380952,0.4991105181231933,0.5485273981003146,0,0
Turkmenistan,TKM,Europe & Central Asia,2020,6592.60146,3.675797612,19.87999916,24.34000015,47.395,45.552,5,25,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,17.684,17.565,17.624,2.733,6.496,4.501,0.59827500345,0.5487458333333334,0.4991105181231933,0.5472128307293849,0,0
Turkmenistan,TKM,Europe & Central Asia,2021,7051.202111,4.071655307,19.87999916,24.34000015,47.787,45.588,6,25,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,16.005,16.538,16.277,2.752,6.4,4.459,0.59827500345,0.5583744047619048,0.49888814765399153,0.5503130971702752,0,0
Turkmenistan,TKM,Europe & Central Asia,2022,8156.35212,4.170796844,19.87999916,24.34000015,48.752,46.807,5,25.86206897,99.90000153,99.90000153,99.9000015258789,No,0,0,0,0,14.206,15.072,14.649,2.544,5.873,4.109,0.5989000034499999,0.5709619047619048,0.5048576445898599,0.556813977030572,0,0
Turkmenistan,TKM,Europe & Central Asia,2023,8232.65226,4.362431359,19.87999916,24.34000015,48.708,46.588,5,25.6,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,13.649,14.843,14.261,2.538,5.86,4.099,0.59827500345,0.5734309523809523,0.5031105181231933,0.5567776522600285,0,0
Turkmenistan,TKM,Europe & Central Asia,2024,8571.607029,0.489419163,19.87999916,24.34000015,48.669,46.504,5.333333333333333,25.6,99.77500153,99.90000153,99.9000015258789,No,0,0,0,0,13.508,14.783,14.163,2.67,6.146,4.304,0.59827500345,0.573939880952381,0.5030363946334594,0.5569149668664982,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2015,25736.10163,6.586115837,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2016,26946.41785,2.464561493,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2017,25614.83727,-6.394229426,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2018,31625.61659,83.56679979,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2019,31780.52171,1.073407279,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2020,20690.91605,-35.63621015,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2021,27329.28851,27.17391817,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2022,31280.5418,12.58411073,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2023,35470.21516,12.86704939,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Turks and Caicos Islands,TCA,Latin America & Caribbean,2024,37506.77984,4.871817974,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
Tuvalu,TUV,East Asia & Pacific,2015,3357.834177,10.62817355,13.852566589,16.299526034,0,0,169,6.666666667,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.3404195389541161,0.4012379640590731,0,0
Tuvalu,TUV,East Asia & Pacific,2016,3808.69755,5.979388562,19.56875193,23.87010873,0,0,170,6.666666667,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.59784375965,0.3333333333333333,0.3401971684849144,0.40775476675763206,0,0
Tuvalu,TUV,East Asia & Pacific,2017,4165.663387,3.023363136,8.136381248,8.728943338,0,0,171,6.666666667,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.54068190624,0.3333333333333333,0.33997479801571273,0.3942355360749594,0,0
Tuvalu,TUV,East Asia & Pacific,2018,4466.120349,2.500082604,13.852566589,16.299526034,0,0,153,6.666666667,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.34397746646134314,0.4026309812274936,0,0
Tuvalu,TUV,East Asia & Pacific,2019,5115.13076,15.6508251,13.852566589,16.299526034,0,0,155,6.25,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.34075494774293974,0.40136969813919254,0,0
Tuvalu,TUV,East Asia & Pacific,2020,4976.112541,-2.599582289,13.852566589,16.299526034,0,0,206,6.25,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.3294140538136536,0.3968666143029584,0,0
Tuvalu,TUV,East Asia & Pacific,2021,5905.081981,3.851403702,13.852566589,16.299526034,0,0,157,6.25,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.34031020680453633,0.4011950044153701,0,0
Tuvalu,TUV,East Asia & Pacific,2022,5911.327271,2.712619258,13.852566589,16.299526034,0,0,220,6.25,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.3263008672448299,0.3956124353235736,0,0
Tuvalu,TUV,East Asia & Pacific,2023,6344.775019,5.714880754,13.852566589,16.299526034,0,0,170,6.25,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.3374193907049144,0.4000557687820623,0,0
Tuvalu,TUV,East Asia & Pacific,2024,4894.527003888888,5.273461597444444,13.852566589,16.299526034,0,0,174.55555555555554,0,100,100,100,No,0,0,0,0,0,0,0,0,0,0,0.569262832945,0.3333333333333333,0.29473970301188446,0.382422472935558,0,0
Uganda,UGA,Sub-Saharan Africa,2015,862.9346104,2.004299431,8.677723348,14.071421446666667,73.133,77.032,299,34.97409326,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,21.607,13.136,17.386,3.207,2.154,2.679,0.380749422365,0.7339732142857143,0.8335608885778963,0.6152981335503094,0,0
Uganda,UGA,Sub-Saharan Africa,2016,752.6965717,1.357433129,8.677723348,14.071421446666667,70.343,75.01,272,33.48946136,61,78.5,69.0999984741211,Yes,1,84,4,0,22.712,13.848,18.295,3.526,2.499,3.008,0.34838861674,0.7170863095238095,0.829667345246342,0.591806587251507,0,0
Uganda,UGA,Sub-Saharan Africa,2017,765.2183323,-0.406390813,7.274221136,12.85361061,67.249,72.753,246,34.29844098,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,23.823,14.534,19.195,3.945,2.928,3.428,0.373731911305,0.6989041666666667,0.8408421749122527,0.6033427514177964,0,0
Uganda,UGA,Sub-Saharan Africa,2018,792.1657002,2.753003825,8.677723348,14.071421446666667,70.763,77.297,232,34.29844098,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,22.488,13.483,18.002,3.778,2.744,3.25,0.380749422365,0.7199029761904763,0.8439553614810763,0.6138716345814835,0,0
Uganda,UGA,Sub-Saharan Africa,2019,822.1711501,2.889586902,8.880605655,13.94682025,73.85,80.787,219,34.8583878,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,21.17,12.441,16.822,3.594,2.549,3.06,0.3817638339,0.7390416666666667,0.8505791563806983,0.6214308575117037,0,0
Uganda,UGA,Sub-Saharan Africa,2020,845.7664639,-0.423922683,8.677723348,14.071421446666667,74.703,82.774,209,34.8583878,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,20.64,11.989,16.331,4.42,3.276,3.831,0.380749422365,0.7451196428571428,0.8528028610727152,0.6231194460649154,0,0
Uganda,UGA,Sub-Saharan Africa,2021,882.7917174,0.258075577,9.878343253,15.41383348,74.542,83.972,216,33.81294964,73.94432225,84.65042316,79.0582329588683,Yes,1,84,4,0,18.04,9.538,13.805,4.014,2.874,3.422,0.419113327515,0.7568297619047619,0.84427668005497,0.6445720787667207,0,0
Uganda,UGA,Sub-Saharan Africa,2022,963.0673142,1.489270851,8.677723348,14.071421446666667,76.586,85.781,184,33.81294964,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,17.78,9.378,13.593,3.473,2.339,2.886,0.380749422365,0.7665845238095238,0.851392535069424,0.6286994003643543,0,0
Uganda,UGA,Sub-Saharan Africa,2023,1002.309139,2.427594598,8.677723348,14.071421446666667,76.448,85.38,170,33.81294964,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,17.819,9.471,13.657,3.359,2.252,2.787,0.380749422365,0.7658238095238095,0.8545057216382477,0.6292564814469039,0,0
Uganda,UGA,Sub-Saharan Africa,2024,1072.713698,3.253613878,8.677723348,14.071421446666667,76.496,85.382,227.44444444444449,33.93177738,67.472161125,81.57521158,74.0791157164947,Yes,1,84,4,0,17.855,9.486,13.68,3.541,2.381,2.941,0.380749422365,0.765852380952381,0.8425239585074396,0.626309299018486,0,0
Ukraine,UKR,Europe & Central Asia,2015,2094.473877,-9.276866638,0,0,50.36,63.341,17,12.08530806,0,0,0,Yes,1,126,0,0,20.474,14.933,17.63,8.099,10.124,9.14,0,0.6978142857142857,0.7436774595594396,0,0,0
Ukraine,UKR,Europe & Central Asia,2016,2158.461182,2.94151229,0,0,50.072,63.696,17,12.01923077,0,0,0,Yes,1,126,0,0,21.319,15.359,18.26,7.72,10.872,9.35,0,0.6925904761904762,0.743236944292773,0,0,0
Ukraine,UKR,Europe & Central Asia,2017,2604.287598,2.860278697,0,0,49.785,64.049,16,12.29314421,0,0,0,Yes,1,126,0,0,19.647,13.458,16.47,7.726,11.138,9.5,0,0.6993565476190476,0.7452854043619747,0,0,0
Ukraine,UKR,Europe & Central Asia,2018,3059.051758,4.099379754,0,0,49.498,64.402,16,12.29314421,0,0,0,Yes,1,126,0,0,19.866,12.173,15.916,7.435,10.044,8.799,0,0.6971178571428571,0.7452854043619747,0,0,0
Ukraine,UKR,Europe & Central Asia,2019,3619.861572,3.872846983,0,0,49.214,64.754,16,20.51886792,0,0,0,Yes,1,126,0,0,18.594,11.388,14.896,7.853,8.501,8.194,0,0.7019916666666667,0.8001235624286414,0,0,0
Ukraine,UKR,Europe & Central Asia,2020,3709.769287,-3.084585764,0,0,48.1,63.385,18,20.80378251,0,0,0,Yes,1,126,0,0,20.481,13.6,16.95,9.069,9.841,9.475,0,0.6883642857142858,0.8015782520902379,0,0,0
Ukraine,UKR,Europe & Central Asia,2021,4775.945801,4.410508833,0,0,47.739,62.83,26,20.80378251,0,0,0,Yes,1,126,0,0,20.907,13.679,17.198,10.15,9.549,9.834,0,0.6848315476190476,0.7997992883366244,0,0,0
Ukraine,UKR,Europe & Central Asia,2022,4199.670898,-22.7456813,0,0,49.25257142857143,63.77957142857143,16,20.33096927,0,0,0,Yes,1,126,14,0,20.184,13.512857142857143,16.76,8.293142857142858,10.009857142857143,9.184571428571429,0,0.6945809523809524,0.7988709047619746,0,0,0
Ukraine,UKR,Europe & Central Asia,2023,5139.598145,15.44802199,0,0,49.25257142857143,63.77957142857143,15,20.43269231,0,0,0,Yes,1,126,14,0,20.184,13.512857142857143,16.76,8.293142857142858,10.009857142857143,9.184571428571429,0,0.6945809523809524,0.7997714288311764,0,0,0
Ukraine,UKR,Europe & Central Asia,2024,5389.473145,2.531181661,0,0,49.25257142857143,63.77957142857143,17.444444444444443,21.09181141,0,0,0,Yes,1,126,14,0,20.184,13.512857142857143,16.76,8.293142857142858,10.009857142857143,9.184571428571429,0,0.6945809523809524,0.8036219839064611,0,0,0
United Arab Emirates,ARE,Middle East & North Africa,2015,43534.99727,1.18960692,55.997143338571426,55.31571415571428,48.192,92.136,3,22.5,97.561999512,98.677999878,98.21399841308596,No,0,45,0,0,19.562,5.381,11.278,4.227,1.19,1.793,0.7677957142528571,0.7131238095238095,0.48288859239493,0.6418287822488268,0,0
United Arab Emirates,ARE,Middle East & North Africa,2016,41326.40182,0.483038735,55.997143338571426,55.31571415571428,49.233,92.401,3,22.5,97.561999512,98.677999878,98.21399841308596,No,0,45,0,0,19.09,5.313,11.045,3.952,1.052,1.64,0.7677957142528571,0.7197089285714285,0.48288859239493,0.6437983213972674,0,0
United Arab Emirates,ARE,Middle East & North Africa,2017,42340.59172,-2.411856071,49.18000031,55.04000092,50.926,92.135,3,22.5,97.561999512,98.677999878,98.21399841308596,No,0,45,0,0,19.311,5.29,11.128,6.904,1.282,2.462,0.73370999911,0.7257107142857143,0.48288859239493,0.6358845984485032,0,0
United Arab Emirates,ARE,Middle East & North Africa,2018,45689.857,-0.024508823,52.47000122,56.52000046,51.312,92.545,3,22.5,97.561999512,98.677999878,98.21399841308596,No,0,45,0,0,16.674,4.183,9.385,5.754,1.293,2.236,0.75016000366,0.7398761904761905,0.48288859239493,0.6447429978850772,0,0
United Arab Emirates,ARE,Middle East & North Africa,2019,44251.45414,0.047746018,53.65000153,54.38999939,54.382,91.67,3,50,97.12999725,98.22000122,97.7799987792969,No,0,45,0,0,16.657,4.647,9.649,5.571,1.396,2.331,0.7538999939,0.7527488095238095,0.6662219257282633,0.7230931480067804,0,0
United Arab Emirates,ARE,Middle East & North Africa,2020,37173.87541,-4.504667625,55.997143338571426,55.31571415571428,58.18,88.88,6,50,97.561999512,98.677999878,98.21399841308596,Yes,1,45,0,0,17.59,10.508,13.458,5.717,3.837,4.294,0.7677957142528571,0.7641309523809523,0.9988881476539916,0.8368419545647251,0,0
United Arab Emirates,ARE,Middle East & North Africa,2021,43360.0211,2.457174573,56.40999985,54.33000183,50.452,90.216,6,50,97.16999817,98.80999756,98.129997253418,Yes,1,45,0,0,17.064,6.179,10.717,6.418,2.188,3.105,0.7678999901000001,0.7344357142857143,0.9988881476539916,0.8258955064971111,0,0
United Arab Emirates,ARE,Middle East & North Africa,2022,49899.0653,2.176083438,57.00999832,55.86999893,53.057,89.288,2,50,97.58000183,98.81999969,98.2900009155273,Yes,1,45,0,0,16.591,5.253,9.985,7.418,1.526,2.872,0.77295000075,0.7475422619047619,0.9997776295307984,0.8328437335935851,0,0
United Arab Emirates,ARE,Middle East & North Africa,2023,49040.69475,-0.421510863,62.02000046,56.52999878,53.475,89.475,3,50,97.5,98.51000214,98.0599975585938,Yes,1,60,0,0,16.176,5.035,9.733,4.297,1.508,2.151,0.7976000023,0.751260119047619,0.9995552590615966,0.8429350190110064,0,0
